0346,1
0347,1
0348,1
0349,1
0350,-1
0351,-1
0352,1
0353,1
0354,-1
0355,-1
0356,1
0357,1
0358,1
0359,-1
0360,1
0361,-1
0362,1
0363,1
0364,1
0365,-1
0366,-1
0367,1
0368,1
0369,-1
0370,1
0371,1
0372,-1
0373,1
0374,1
0375,1
0376,1
0377,-1
0378,1
0379,-1
0380,1
0381,-1
0382,1
0383,-1
0384,1
0385,1
0386,-1
0387,-1
0388,1
0389,1
0390,1
0391,-1
0392,-1
0393,1
0394,-1
0395,-1
0396,1
0397,1
0398,-1
0399,-1
0400,-1
0401,-1
0402,1
0403,1
0404,-1
0405,-1
0406,-1
0407,1
0408,1
0409,1
0410,-1
0411,-1
0412,-1
0413,-1
0414,1
0415,-1
0416,-1
0417,1
0418,1
0419,1
0420,-1
0421,-1
0422,-1
0423,-1
0424,1
0425,1
0426,1
0427,1
0428,-1
0429,-1
0430,1
0431,-1
0432,-1
0433,-1
0434,-1
0435,-1
0436,-1
0437,-1
0438,-1
0439,-1
0440,-1
0441,-1
0442,1
0443,1
0444,1
0445,-1
0446,1
0447,-1
0448,1
0449,1
0450,-1
0451,-1
0452,-1
0453,-1
0454,-1
0455,1
0456,1
0457,1
0458,1
0459,-1
0460,-1
0461,1
0462,-1
0463,-1
0464,-1
0465,1
0466,1
0467,1
0468,-1
0469,-1
0470,1
0471,1
0472,-1
0473,1
0474,1
0475,1
0476,-1
0477,-1
0478,-1
0479,-1
0480,-1
0481,-1
0482,1
0483,1
0484,1
0485,-1
0486,1
0487,-1
0488,-1
0489,-1
0490,-1
0491,1
0492,1
0493,1
0494,-1
0495,-1
0496,-1
0497,1
0498,1
0499,1
0500,1
0501,-1
0502,-1
0503,1
0504,-1
0505,-1
0506,-1
0507,-1
0508,1
0509,-1
0510,-1
0511,1
0512,1
0513,1
0514,-1
0515,-1
0516,1
0517,-1
0518,1
0519,-1
0520,-1
0521,-1
0522,-1
0523,-1
0524,-1
0525,-1
0526,-1
0527,-1
0528,1
0529,-1
0530,-1
0531,-1
0532,1
0533,-1
0534,1
0535,1
0536,-1
0537,1
0538,-1
0539,-1
0540,-1
0541,1
0542,-1
0543,1
0544,1
0545,1
0546,1
0547,1
0548,1
0549,1
0550,1
0551,-1
0552,1
0553,1
0554,1
0555,1
0556,1
0557,1
0558,1
0559,1
0560,-1
0561,1
0562,1
0563,-1
0564,-1
0565,-1
0566,-1
0567,-1
0568,1
0569,-1
0570,1
0571,1
0572,-1
0573,1
0574,1
0575,1
0576,-1
0577,-1
0578,1
0579,1
0580,1
0581,1
0582,1
0583,1
0584,-1
0585,-1
0586,1
0587,1
0588,1
0589,-1
0590,1
0591,-1
0592,1
0593,1
0594,-1
0595,1
0596,-1
0597,-1
0598,1
0599,1
0600,1
0601,1
0602,1
0603,1
0604,-1
0605,-1
0606,1
0607,1
0608,-1
0609,-1
0610,-1
0611,-1
0612,-1
0613,1
0614,1
0615,1
0616,-1
0617,-1
0618,1
0619,1
0620,-1
0621,-1
0622,1
0623,-1
0624,1
0625,-1
0626,-1
0627,-1
0628,-1
0629,-1
0630,1
0631,-1
0632,-1
0633,-1
0634,-1
0635,1
0636,-1
0637,-1
0638,-1
0639,1
0640,1
0641,-1
0642,1
0643,1
0644,1
0645,-1
0646,-1
0647,1
0648,-1
0649,1
0650,1
0651,1
0652,-1
0653,1
0654,1
0655,1
0656,1
0657,-1
0658,1
0659,-1
0660,-1
0661,1
0662,-1
0663,1
0664,-1
0665,1
0666,-1
0667,1
0668,-1
0669,-1
0670,1
0671,-1
0672,-1
0673,1
0674,1
0675,-1
0676,-1
0677,1
0678,-1
0679,-1
0680,1
0681,1
0682,-1
0683,-1
0684,-1
0685,1
0686,1
0687,1
0688,-1
0689,1
0690,1
0691,-1
0692,-1
0693,1
0694,1
0695,-1
0696,-1
0697,1
0698,1
0699,1
0700,-1
0701,1
0702,-1
0703,-1
0704,1
0705,1
0706,1
0707,-1
0708,-1
0709,1
0710,-1
0711,1
0712,-1
0713,1
0714,1
0715,-1
0716,-1
0717,1
0718,1
0719,-1
0720,-1
0721,1
0722,1
0723,-1
0724,1
0725,-1
0726,-1
0727,-1
0728,1
0729,-1
0730,1
0731,1
0732,-1
0733,-1
0734,-1
0735,-1
0736,1
0737,1
0738,1
0739,1
0740,-1
0741,-1
0742,1
0743,-1
0744,1
0745,-1
0746,-1
0747,1
0748,-1
0749,1
0750,1
0751,1
0752,-1
0753,1
0754,1
0755,-1
0756,1
0757,-1
0758,-1
0759,-1
0760,-1
0761,1
0762,1
0763,-1
0764,-1
0765,-1
0766,1
0767,-1
0768,1
0769,-1
0770,-1
0771,1
0772,-1
0773,-1
0774,1
0775,-1
0776,1
0777,-1
0778,-1
0779,-1
0780,1
0781,1
0782,-1
0783,-1
0784,-1
0785,1
0786,-1
0787,-1
0788,-1
0789,-1
0790,-1
0791,1
0792,-1
0793,-1
0794,-1
0795,-1
0796,1
0797,-1
0798,-1
0799,-1
0800,1
0801,1
0802,-1
0803,1
0804,1
0805,1
0806,1
0807,-1
0808,1
0809,-1
0810,1
0811,1
0812,-1
0813,1
0814,-1
0815,-1
0816,-1
0817,1
0818,1
0819,-1
0820,1
0821,1
0822,1
0823,-1
0824,-1
0825,1
0826,1
0827,-1
0828,1
0829,1
0830,-1
0831,-1
0832,-1
0833,-1
0834,-1
0835,1
0836,1
0837,1
0838,1
0839,-1
0840,-1
0841,-1
0842,-1
0843,-1
0844,1
0845,-1
0846,-1
0847,-1
0848,1
0849,1
0850,-1
0851,1
0852,-1
0853,1
0854,1
0855,1
0856,-1
0857,-1
0858,1
0859,-1
0860,1
0861,1
0862,-1
0863,-1
0864,1
0865,1
0866,1
0867,1
0868,1
0869,-1
0870,-1
0871,-1
0872,1
0873,1
0874,-1
0875,-1
0876,1
0877,-1
0878,1
0879,1
0880,1
0881,1
0882,1
0883,-1
0884,-1
0885,-1
0886,-1
0887,-1
0888,1
0889,-1
0890,-1
0891,1
0892,-1
0893,1
0894,1
0895,1
0896,1
0897,1
0898,1
0899,1
0900,1
0901,1
0902,1
0903,-1
0904,1
0905,1
0906,-1
0907,1
0908,-1
0909,1
0910,-1
0911,-1
0912,-1
0913,1
0914,-1
0915,1
0916,1
0917,1
0918,1
0919,-1
0920,-1
0921,-1
0922,1
0923,-1
0924,1
0925,-1
0926,-1
0927,-1
0928,1
0929,-1
0930,-1
0931,1
0932,1
0933,1
0934,-1
0935,1
0936,-1
0937,-1
0938,1
0939,1
0940,-1
0941,-1
0942,-1
0943,1
0944,1
0945,-1
0946,-1
0947,-1
0948,-1
0949,1
0950,-1
0951,-1
0952,1
0953,-1
0954,1
0955,1
0956,-1
0957,-1
0958,-1
0959,1
0960,-1
0961,-1
0962,1
0963,1
0964,-1
0965,-1
0966,1
0967,1
0968,-1
0969,-1
0970,1
0971,1
0972,1
0973,-1
0974,1
0975,-1
0976,1
0977,1
0978,1
0979,1
0980,-1
0981,1
0982,-1
0983,1
0984,1
0985,1
0986,-1
0987,1
0988,1
0989,1
0990,1
0991,-1
0992,1
0993,-1
0994,-1
0995,1
0996,-1
0997,-1
0998,-1
0999,-1
